url,headline,date,author,fulltext
https://www.afd.de/stephan-brandner-verdienstorden-der-bundesrepublik-deutschland-nicht-weiter-politisch-instrumentalisieren/,Stephan Brandner: Verdienstorden der Bundesrepublik Deutschland nicht weiter politisch instrumentalisieren,23. Februar 2023,Stephan Brandner,"Bundespräsident Frank-Walter Steinmeier hat eine Frauenquote bei der Vergabe des Bundesverdienstkreuzes eingeführt. Weil die Orden für Frauen etwas kleiner sind als die für Männer, hat das Staatsoberhaupt auch entschieden, die Damen- und Herrenausführungen weitgehend anzugleichen. Zudem wird das Wort „Volk“ aus der Verleihungsurkunde gestrichen.
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, kann sich nur wundern:
„Warum lässt man den Damen nicht die freie Wahl, ob sie die eine oder die andere Ausführung des Ordens tragen wollen, statt wieder Altbewährtes der Gleichmacherei zu unterziehen? Wer mit der Größe des Ordens eine inhaltliche Wertung verbindet, der muss schon sehr oberflächlich sein. Die Anerkennung der Verdienste ist des Pudels Kern, nicht das Schmuckstück. Dass bei der Gelegenheit die Verdienste um das Volk unter die Räder kommt, ist ebenfalls entlarvend und lässt unsere höchste Auszeichnung immer mehr zum Ramschartikel verkommen. Also: Finger weg von guten Traditionen und mehr Respekt vor dem Willen des Ordensstifters aus dem Jahr 1951.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/afd-demonstriert-fuer-den-frieden/,AfD demonstriert für den Frieden,23. Februar 2023,NA,"Die Alternative für Deutschland fordert die Bundesregierung und die anderen Befürworter neuer Waffenlieferungen auf, sich endlich intensiv für Friedensverhandlungen zwischen den beteiligten Staaten einzusetzen, die den Krieg in der Ukraine und damit das Leid der Menschen vor Ort tatsächlich beenden können. Um dieser Forderung Nachdruck zu verleihen, organisiert die AfD derzeit Friedenskundgebungen in verschiedenen Städten Deutschlands – darunter in Bayern, Brandenburg, Hessen und Sachsen-Anhalt. Genauere Angaben zu den jeweiligen Veranstaltungsorten folgen noch.
Tino Chrupalla, Bundessprecher der Alternative für Deutschland: „Wir sind die Friedenspartei. Als einzige Partei setzen wir uns geschlossen für Frieden in Deutschland und auf dem Kontinent Europa ein. Der Ukraine-Krieg darf nicht weiter eskalieren, Deutschland nicht zur Kriegspartei werden. Statt immer mehr und immer schwerere Waffen in das Kriegsgebiet zu schicken, muss die Bundesrepublik mit Diplomatie auf ein möglichst schnelles Ende des Kriegs hinarbeiten. Auf unseren Friedenskundgebungen verleihen wir den Bürgern eine Stimme, die im Interesse unseres Landes echten Frieden wollen.“
Dr. Alice Weidel, Bundessprecherin der Alternative für Deutschland, fügt hinzu: „Welcher politischen Richtung oder gesellschaftlichen Strömung jemand auch angehört – jeder Demokrat, der mit uns ein Zeichen für den Frieden in Europa setzen möchte, ist auf unseren Friedenskundgebungen herzlich willkommen. Wir schließen niemanden aufgrund einer ‚falschen‘ Parteizugehörigkeit aus!“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/peter-boehringer-mariana-harder-kuehnel-das-urteil-zur-finanzierung-der-parteinahen-stiftungen-ist-ein-erfolg-fuer-die-demokratie/,Peter Boehringer/Mariana Harder-Kühnel: Das Urteil zur Finanzierung der parteinahen Stiftungen ist ein Erfolg für die Demokratie,NA,Peter Boehringer/Mariana Harder-Kühnel,"Peter Boehringer, stellvertretender Bundessprecher der AfD, kommentiert:
„Das heutige Urteil bedeutet zunächst einen Zugewinn an Transparenz für die gesamte Stiftungslandschaft und beendet die diesbezüglichen Mauscheleien im Haushaltsausschuss. Hiermit wird eine Verbesserung für das gesamte demokratische Gefüge in diesem Land erzielt.
Das Gericht hat außerdem nochmals klargestellt, dass alle dauerhaft ins Gewicht fallenden politischen Grundströmungen bei der Stiftungsfinanzierung zu berücksichtigen sind. Diesem Grundsatz wird im nun anstehenden Gesetzgebungsverfahren entsprochen werden müssen. In der Frage, ob einzelne Parteien und ihre Stiftungen von der Finanzierung ausgeschlossen werden, kann somit nur Artikel 21 Absatz 4 des Grundgesetzes maßgeblich sein, wonach lediglich das Bundesverfassungsgericht über den Ausschluss zu befinden hat. Insofern ist zu erwarten, dass auch die Desiderius-Erasmus-Stiftung mit den kommenden Bundeshaushalten in gleichberechtigter Weise Globalzuschüsse erhält.
Über die Frage, ob die AfD auch in den Jahren nach 2019 in ihren Rechten verletzt wurde, hat das Verfassungsgericht heute leider noch nicht entschieden und sich dabei teilweise hinter Formalien versteckt. Speziell die Selbstüberhöhung, die der Haushaltsausschuss 2022 vorgenommen hat, durch das Ausbringen einer Positivliste der als verfassungskonform einzustufenden Stiftungen, welche exakt die sechs Stiftungen der sechs Altparteien enthält, wird somit Gegenstand eines weiteren Verfahrens sein. Ich bin allerdings zuversichtlich, dass dieser offensichtliche Bruch der Gewaltenteilung ebenfalls vom Gericht erkannt werden wird.“
Mariana Harder-Kühnel, stellvertretende Bundessprecherin der AfD, führt weiter aus:
„Auch auf unser Bestreben hin hat das Bundesverfassungsgericht den Bundestag endlich dazu aufgefordert, das intransparente Verfahren zur Mittelvergabe an parteinahe Stiftungen gesetzlich zu regeln. Hierin ist ein großer Erfolg für uns zu erkennen, da ein entsprechendes Gesetz auch die Chancengleichheit aller politischen Parteien sicherstellen wird.
Die Bundestagsfraktionen werden in Fragen der Finanzierung parteinaher Stiftungen zukünftig nicht mehr im Rahmen der Haushaltsverhandlungen in eigener Sache entscheiden und damit unliebsame Konkurrenz willkürlich ausschließen können. Das Vergabeverfahren darf nämlich weder den Anschein mangelnder Transparenz noch den der Interessenpolitik eines Parteienkartells erwecken. Dies erleichtert die gerichtliche Kontrolle erheblich.
Mit diesem Urteil wird zum wiederholten Male deutlich, dass es unter allen politischen Kräften die AfD ist, die den Schutz unseres Rechtsstaates und Grundgesetzes am effektivsten sicherstellt. Das ist ein guter Tag für die Demokratie in Deutschland.”
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/alice-weidel-loerrach-muss-sich-asylpolitik-verweigern/,Alice Weidel: Lörrach muss sich Asylpolitik verweigern!,21. Februar 2023,Alice Weidel,"Im baden-württembergischen Lörrach wurden 40 Mietern die Wohnungen seitens einer städtischen Gesellschaft gekündigt, um Platz für 100 sogenannter Flüchtlinge zu machen. Lörrachs Bürgermeister Lutz erklärte, damit könne man „ankommende Menschen“ mit Wohnraum versorgen. Dazu die AfD-Bundessprecherin Alice Weidel:
„Die regierende Politik hat jedes Maß im Umgang mit den eigenen Bürgern verloren. Der Ruf nach ‚Toleranz‘ und ‚Zusammenhalt‘ wird nun abgelöst durch eine offene Bevorzugung sogenannter Flüchtlinge gegenüber denen, die schon länger hier leben.
Dabei wird Lörrach kein Einzelfall bleiben. Die Kommunen sind völlig überlastet, während der eilig einberufene ‚Flüchtlingsgipfel‘ kein Problem gelöst hat. Schon jetzt geht die Immobilienbranche laut einem Gutachten davon aus, dass bereits im kommenden Jahr 1,4 Millionen Bürger keinen Wohnraum mehr finden.
Statt also für ‚ankommende Menschen‘ kritiklos Wohnraum zu schaffen, wäre es die Aufgabe nicht nur eines Bürgermeisters in Lörrach, sich für die eigenen Bürger einzusetzen und sich der Asylpolitik der Ampel zu verweigern. Nur so wird das Kabinett Scholz begreifen, dass nicht nur Wohnraum endlich ist.”
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-der-tag-der-muttersprache-ist-nicht-gegendert-dabei-muss-es-auch-bleiben/,Stephan Brandner: Der Tag der Muttersprache ist nicht gegendert – dabei muss es auch bleiben!,20. Februar 2023,Stephan Brandner,"Der 21. Februar ist Internationaler Tag der Muttersprache. Die UNESCO, die diesen Gedenktag ausgerufen hat, sieht die Sprache als Zeichen der kulturellen Identität.
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, fordert:
„Wir sollten diesen Gedenktag nutzen, um an den Stellenwert unserer Sprache zu erinnern. Deshalb setzen wir uns für die Verankerung der deutschen Sprache im Grundgesetz ein. Zudem ist dieser Tag ein guter Anlass, um endlich mit dem Gender-Quatsch aufzuhören. Die sogenannte ‚geschlechtergerechte Sprache‘ greift unnatürlich in unsere Sprachgewohnheiten ein und beeinträchtigt die Verständlichkeit völlig ohne Not. Auch und gerade der öffentlich-rechtliche Zwangsfunk sollte endlich aufhören, das Gendern gegen den Willen der Zuschauer durchzusetzen“, so Brandner weiter. Eine vom WDR in Auftrag gegebene Umfrage aus dem letzten September zeigte, dass 59 Prozent der Befragten nicht wollen, dass in den Medien gegendert wird.
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-nur-heisse-luft-auf-faesers-fluechtlingsgipfel/,Stephan Brandner: Nur heiße Luft auf Faesers Flüchtlingsgipfel,17. Febuar 2023,Stephan Brandner,"Der sogenannte Flüchtlingsgipfel von Ländern und Kommunen im Innenministerium in Berlin ging ohne konkrete Ergebnisse zu Ende. Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, kann sich nur wundern:
„Statt rasch konkrete Pläne für einen sofortigen Aufnahmestopp bei zeitgleicher Sicherung der Grenzen und ein Abschiebe-Programm für abgelehnte Asylbewerber auf- und umzusetzen gründet Innenministerin Faeser lieber Arbeitsgruppen und vertagt die Lösung der Probleme. Ganz nach dem Motto: ‚Wer nicht mehr weiter weiß, der gründet einen Arbeitskreis.‘ Die Kommunen brechen unter der Last der aufzunehmenden Flüchtlinge zusammen, sind in weiten Teilen über dem Limit der Aufnahmekapazitäten und fordern zu Recht konkrete Hilfe vom Bund. Deshalb waren große Hoffnungen mit dem Flüchtlingsgipfel verbunden. Finanzielle Hilfen sind überfällig und werden dringend erwartet. Das Ergebnis hat die Länder und Kommunen enttäuscht zurückgelassen. Statt konkreter Ergebnisse und Zusagen aus dem Bundesinnenministerium wurden die Beteiligten auf eine weitere Beratungsrunde bis Ostern vertröstet.”
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/alice-weidel-nur-mit-der-afd-werden-kriminelle-migranten-abgeschoben/,Alice Weidel: Nur mit der AfD werden kriminelle Migranten abgeschoben,14. Februar 2023,Alice Weidel,"Bei einer Redaktionskonferenz gab Bundesinnenministerin Faeser zu, dass der Messermann von Brokstedt hätte abgeschoben werden müssen. Faeser: „Wir haben versucht, an ihn ranzukommen, und hätten wir gewusst, dass er in U-Haft sitzt, hätten wir ihn anhören und dann abschieben können.“ Dr. Alice Weidel, Bundessprecherin der Alternative für Deutschland, dazu:
„Frau Faesers Eingeständnis, man sei nicht an den Brokstedter Messermann herangekommen, und das plötzliche Rumgejammere der Union, man könne Straftäter nicht nach Afghanistan abschieben, verdeutlicht, dass was grundsätzlich schiefläuft mit der Migrationspolitik in Deutschland. Und dass es keinen Unterschied macht, ob nun die Union eine Kanzlerin oder die Ampel einen Kanzler stellt. Wer es einmal über die Grenze nach Deutschland geschafft hat, bleibt für immer im Land, ob er nun für sich sorgen kann oder nicht. Und so kommt es, dass sich hunderttausende Menschen illegal in Deutschland aufhalten. Das derzeitige Asylsystem ist einfach dysfunktional und gleicht einer Lotterie. Finanzielle Fehlanreize und unterlassene Abschiebungen führen zu illegaler Migration und Schleuserkriminalität. Ohne die Alternative für Deutschland wird sich daran nichts ändern. Nur die AfD fordert die ausnahmslose Abschiebung von Gefährdern und Straftätern, auch nach Afghanistan, Irak und Syrien.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/stephan-brandner-die-automatische-diaetenerhoehung-ist-ein-voellig-falsches-signal/,Stephan Brandner: Die automatische Diätenerhöhung ist ein völlig falsches Signal!,9. Februar 2023,Stephan Brandner,"Die Diäten der Bundestagsabgeordneten sollen zur Jahresmitte um 3,4 Prozent, was etwa 350 Euro monatlich entspricht, steigen. Das geht aus vorläufigen Berechnungen des Statistischen Bundesamtes zur Entwicklung der Nominallöhne im vergangenen Jahr hervor.
Stephan Brandner, stellvertretender Bundessprecher der Alternative für Deutschland, betont, dass die Erhöhung ohne Debatte und ohne Rechtfertigung ein vollkommen falsches Signal sei:
„Während die Bürger die Lasten der galoppierenden Inflation schultern müssen, dadurch immer weniger Geld in den Taschen haben und mit großer Angst in die Zukunft schauen, erhöhen sich die Bezüge für Abgeordnete automatisch. Die Altfraktionen haben nicht einmal den Anstand und Mut, diese Erhöhung zu debattieren, nein, sie soll möglichst geräuschlos an der Bevölkerung vorbei erfolgen. Als AfD halten wir das für einen großen Fehler, der das Vertrauen in die Politik und die Politiker ein weiteres Mal beschädigt.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/tino-chrupalla-alice-weidel-10-jahre-afd-wir-sind-bereit-fuer-mehr/,Tino Chrupalla/Alice Weidel: 10 Jahre AfD – Wir sind bereit für mehr,6. Februar 2023,Tino Chrupalla/Alice Weidel,"Im Haus der Begegnung in Königstein im Taunus feiert die Alternative für Deutschland mit rund 300 geladenen Gästen ihr zehnjähriges Jubiläum.
Tino Chrupalla und Dr. Alice Weidel, Bundessprecher der Alternative für Deutschland:
„Vor zehn Jahren ist die Alternative für Deutschland gekommen, um zu bleiben. Wir haben längst bewiesen, dass wir breit aufgestellt sind. Wir kämpfen gegen eine Geldpolitik die Wohlstand zerstört. Wir geben allen Bürgern eine Stimme, die ein Ende der unkontrollierten Zuwanderung wollen. In der Corona-Krise haben wir die Freiheit verteidigt. Heute sind wir die einzige Friedenspartei. Steigende Umfragewerte bestätigen unsere Politik für die Interessen der Bürger. Eine starke Alternative wird mehr denn je gebraucht. Wir sind bereit für mehr!“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/peter-boehringer-woher-kommen-die-milliarden-wohin-gehen-die-leoparden-pistorius-laesst-viele-fragen-offen/,Peter Boehringer: Woher kommen die Milliarden? Wohin gehen die Leoparden? Pistorius lässt viele Fragen offen   ,NA,Peter Boehringer,"Peter Boehringer, stellvertretender Bundessprecher der AfD, kommentiert:
„Die Aussage des Ministers zur Finanzierung der Nachbeschaffungen lässt tief blicken und ist symptomatisch für das Finanzgebaren der gesamten Ampelkoalition. Geld wächst nicht auf Bäumen, auch dann nicht, wenn man einen Krieg unterstützt, der ohnehin nicht der unsere ist.
Es gibt in Deutschland zahlreiche andere Dinge, die ebenfalls der Finanzierung bedürfen, allem voran die steuerliche Entlastung der Mittelschicht. Doch seit ihrer Gründung betreibt die Ampel eine bürgerferne und unseriöse Finanzpolitik. Der seit Regierungsbeginn aufgehäufte Schuldenberg von 500 Milliarden Euro belegt das. Doch diese Politik ist unsozial, denn sie belastet die kommenden Generationen – insbesondere im Umfeld steigender Zinsen. Die Finanzierung auf Pump ist keine nachhaltige Lösung, auch nicht für militärische Beschaffungen.
Ohnehin steht zu befürchten, dass die angeblichen Ersatzbeschaffungen für die Bundeswehr in kürzester Zeit wieder an andere kriegführende Staaten abgegeben werden. Es ist an der Zeit für eine grundlegende Debatte über die Aufgaben der Bundeswehr als Armee zur Landesverteidigung.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/alice-weidel-abschiebung-von-ausreisepflichtigen-rettet-menschenleben/,Alice Weidel: Abschiebung von Ausreisepflichtigen rettet Menschenleben,NA,Alice Weidel,"„Das Behördenversagen im Fall Ibrahim A. zeigt, wie nachlässig und offenbar gleichgültig offizielle Stellen mit dem Leben Unschuldiger spielen, weil sie straffällig gewordenen Asylanten keine Vorladungen zustellen können. Es spielt offensichtlich keine Rolle, welchen Status illegale oder anerkannte Migranten hier in Deutschland besitzen oder ob sie vorbestraft und gemeingefährlich sind – abgeschoben werden sie in den allermeisten Fällen sowieso nicht. Denn knapp 300.000 Menschen in Deutschland sind ausreisepflichtig. Die Dunkelziffer ist wahrscheinlich deutlich höher. Wir als AfD fordern Bundeskanzler Scholz und Innenministerin Faeser auf, ihre im Koalitionsvertrag vereinbarte Abschiebeoffensive endlich umzusetzen. Die Abschiebung von Ausreisepflichtigen und Straftätern rettet Menschenleben.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
https://www.afd.de/carlo-clemens-mehr-belastung-der-lehrkraefte-lehrer-duerfen-nicht-noch-weiter-belastet-werden/,Carlo Clemens: Mehr Belastung der Lehrkräfte – Lehrer dürfen nicht noch weiter belastet werden!,1. Februar 2023,Carlo Clemens,"Carlo Clemens, Mitglied im Bundesvorstand der Alternative für Deutschland, hält die Vorschläge des Beratergremiums der Kultusministerkonferenz für wirklichkeitsfremd und unbrauchbar, um den Lehrermangel zu bekämpfen:
„Es kann nicht das Ziel sein, die überbeanspruchten Lehrkräfte weiter zu belasten, und den Lehrerberuf damit noch unattraktiver zu machen. Bereits jetzt klagen laut Deutschem Schulbarometer 85 Prozent der Lehrer über eine starke oder sehr starke Arbeitsbelastung.
Wir müssen die ideologisch vorangetriebene Inklusion beenden und kleinere leistungshomogenere Klassen schaffen. Um künftig dem Lehrermangel entgegen zu wirken, sind mehr Lehramtsstudienplätze und Lehramtsstandorte notwendig. Kurzfristig müssen die offenen Stellen durch Seiteneinsteiger, Masterstudenten und Pensionäre besetzt werden. Es ist notwendig, die maroden Schulen zu sanieren und mit modernem Lehrmaterial auszustatten. Wir fordern eine verbindliche Obergrenze für Nicht-Muttersprachler, die Inklusion zu beenden und Sprachförderklassen wieder einzuführen. Nur so wird der Lehrerberuf attraktiv für junge Menschen.
Die Zeit drängt! Es geht um die Zukunft unserer Kinder und damit um die Zukunft unseres Landes.“
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA"
